"id","name","codeKLADR","isTerminal"
"0xa317001a64963cbd11e1aa082793e56f","Магистральный рп (Иркутская обл.)","3800900000900000000000000","0"
"0xa317001a64963cbd11e1abb42e5d736e","Сукко с (Краснодарский край)","2300300003800000000000000","0"
"0xa317001a64963cbd11e1abdf89ba8c51","Буздяк с (Респ. Башкортостан)","201600000100000000000000","0"
"0xa317001a64963cbd11e1ae28ed02c18f","Романовка рп (Саратовская обл.)","6403000000100000000000000","0"
"0xa317001a64963cbd11e1ae295927ebe8","Красный Коммунар п (Оренбургская обл.)","5600500001500000000000000","0"
"0xa317001a64963cbd11e1b5e6f8dce1e1","Печенга пгт (Мурманская обл.)","5100500001200000000000000","0"
"0xa317001a64963cbd11e1b9247edd8df5","Нолинск г (Кировская обл.)","4302200100000000000000000","0"
"0xa317001a64963cbd11e1b9247edd8df6","Юхнов г (Калужская обл.)","4002500100000000000000000","0"
"0xa31a511a2769eccc4738e11bcef6651b","Нойс г (Северный Рейн-Вестфалия обл.)","9992760500000800000000000","0"
"0xa320aad16a287fab45aecbfa4433f1e7","Нижнеозерецкий п (Самарская обл.)","6302000001300000000000000","0"
"0xa32c3f553cd333d0474f4773c8189960","Сандорфалва г (Чонград-Чанад обл.)","9993480400000100000000000","0"
"0xa332001a6479c68811dd9a81b82e3dab","Агрыз г (Респ. Татарстан)","1600200100000000000000000","0"
"0xa332001a6479c68811dd9a81b82e3dac","Ува п (Респ. Удмуртская)","1802200000100000000000000","0"
"0xa332001a6479c68811dd9a81b82e3dad","Игра п (Респ. Удмуртская)","1801000000100000000000000","0"
"0xa332001a6479c68811dd9a81b82e3dae","Камбарка г (Респ. Удмуртская)","1801100100000000000000000","0"
"0xa33ee3cad21302a34b6f6e3d25ae00b0","Варесе г. (Ломбардия область)","9993800100000100000000000","0"
"0xa33fcf23353afb674b9e68f32ab5d5dd","Мариямполе г (Мириямпольский уезд край)","9994400900000200000000000","0"
"0xa34fbd1f6fdec3654b7d318fa13f1a6b","Сулак пгт (Респ. Дагестан)","500000101200000000000000","0"
"0xa36b389f85f3bc0944d40982f3e60dad","Сучжоу г. (Цзянсу провинция)","9991561200001000000000000","0"
"0xa37d312c7e0849f64e5f27f294633bdb","Огродзона д (Силезское воеводство округ)","9996161100000200000000000","0"
"0xa38197de34d160ab4b4f2457a4d15c22","Нью-Дели г (Дели обл.)","9993560100000100000000000","0"
"0xa3948f2347c2d31b4cf8dd1c84a5b3d3","Хулхута п (Респ. Калмыкия)","801500000900000000000000","0"
"0xa39b00215e70232411dfd041106dc768","Старица г (Тверская обл.)","6903200100000000000000000","0"
"0xa3a021d3f6bdee524fa8d910494e967e","Янтарный пгт (Калининградская обл.)","3900001000000000000000000","0"
"0xa3b0db8081320a2d479d40f7f69bcd1c","Ходмезёвашархей г (Южный Альфёльд обл.)","9993480300000100000000000","0"
"0xa3b3b882cb9735f049c1e9e6e9fb7740","Нижние Нарыкары д (Ханты-Мансийский Автономный округ - Югра АО)","8600700001200000000000000","0"
"0xa3f5c51d2edb6a82438b8535c64b2970","Нижняя Павловка с (Оренбургская обл.)","5601900002600000000000000","0"
"0xa40000215e7024d411df2cde9b0955d9","Собинка г (Владимирская обл.)","3301400100000000000000000","0"
"0xa40000215e7024d411df31bcc3a19711","Наливная ст (Саратовская обл.)","6403400001700000000000000","0"
"0xa40000215e7024d411df33674857d6e3","Цивильск г (Чувашская Республика - Чувашия)","2101600100000000000000000","0"
"0xa40265514fbe0b0f42606346aaef1ecf","Синдор д (Респ. Коми)","1100600006500000000000000","0"
"0xa415a6693ace96d6487e01440c9cecaf","Мэйчжоувань (MEIZHOUWAN) г (Фуцзянь провинция)","9991561300000300000000000","0"
"0xa418e61f132874ef11e15eb3bea49897","Актобе г. (Актюбинская область)","9993981501000100000000000","0"
"0xa418e61f132874ef11e15eb3bea49898","Уральск г. (Западно-Казахстанская область)","9993982701000100000000000","0"
"0xa418e61f132874ef11e15eb3bea49899","Кокшетау г. (Акмолинская область)","9993981101000100000000000","0"
"0xa418e61f132874ef11e15eb3bea4989b","Петропавловск г. (Северо-Казахстанская область)","9993985901000100000000000","0"
"0xa418e61f132874ef11e15eb3bea4989c","Павлодар г. (Павлодарская область)","9993985501000100000000000","0"
"0xa45146a557e0807443085f0e40238ea8","Храброво п (Калининградская обл.)","3900400013900000000000000","0"
"0xa45f0fefd6b8d2214c02cce2605d6f39","Видное г (Московская обл.)","5000001800000000000000000","0"
"0xa46788be0e62428b440cfab995a0230f","Молодежный п (Краснодарский край)","2300600003300000000000000","0"
"0xa4924dd0a53debc64a2086432422474b","Таллин г. (г. Таллин)","9992330100000100000000000","0"
"0xa493001a64963cbd11e0fe02e561c020","Сторожевка с (Саратовская обл.)","6403500007500000000000000","0"
"0xa493001a64963cbd11e0feca01075d85","Варениковская ст-ца (Краснодарский край)","2301800001200000000000000","0"
"0xa493001a64963cbd11e100a3bf2e09cd","Тросна с (Орловская обл.)","5702100000100000000000000","0"
"0xa4b60497b7cabbd248aaade62552f1b2","Яньчэн г. (Цзянсу провинция)","9991561200000700000000000","0"
"0xa4b75379e2b0a7b042b2044598357f31","Палаццо-Сан-Джервазио г. (Базиликата провинция)","9993800700000100000000000","0"
"0xa4be4ace270e563d4157cb3c15a9afe8","Инькоу (YINKOU) г (Ляонин провинция)","9991561000000300000000000","0"
"0xa4d5e481289abb0c42886a9d3e6494d5","Даньдун (DANDONG) г (Ляонин провинция)","9991561000000100000000000","0"
"0xa4e99e49b189a5ba4b62290f8ae95e8c","Новоселовское пгт (Респ. Крым)","9101000004200000000000000","0"
"0xa4fda5f94c8d0c6448aea253eb181811","Улан-Батор г (Улан-Батор обл.)","9994960100000100000000000","0"
"0xa513ca2e88eaadb84f55d17532f19a45","Талакан г (Респ. Саха /Якутия/)","1401500200000000000000000","0"
"0xa5276f8c0d29fb0f4ff2282102d5e3f1","Усть-Кан с (Респ. Алтай)","400700000100000000000000","0"
"0xa52b001a64d37ed811df63d1ea2ac106","Дуслык с (Респ. Башкортостан)","204400002700000000000000","0"
"0xa52b001a64d37ed811df63d1ea2ac10a","Успенское с (Краснодарский край)","2303700000100000000000000","0"
"0xa52b001a64d37ed811df787c4d6b21a3","Ивановское с (Ставропольский край)","2601300001900000000000000","0"
"0xa52b001a64d37ed811df7937581135e1","Новокаолиновый п (Челябинская обл.)","7400700002900000000000000","0"
"0xa52d1ee3820134a4450805b379b3e8fc","Аэропорт Толмачево тер (Новосибирская обл.)","5400000111900000000000000","0"
"0xa54246db9ec4f5a54ef7c588ac1eb513","Скворцово с (Респ. Крым)","9101200008100000000000000","0"
"0xa54b0695f28336c144f708b39a9c120b","Ленцбург г. (Ленцбург обл.)","9997560200000100000000000","0"
"0xa551d7b6eb39801149198ea835e842ff","Исса рп (Пензенская обл.)","5801000000100000000000000","0"
"0xa558adf940e562e945e0b5661499c148","Кульсары г. (Атырауская область)","9993982303620100000000000","0"
"0xa5669ce5a110a62a4e6810f615a65bae","Красный Текстильщик п (Саратовская обл.)","6400100000700000000000000","0"
"0xa56b0101e33f40b045c05d42823d841f","Тайчжун г. (Тайвань провинция)","9991561800000100000000000","0"
"0xa593144bf3b5efee46872edefe72f7d1","Горла-Миноре г (Ломбардия область)","9993800100001000000000000","0"
"0xa5b9b303aaf3cb5545be432189e37055","Манила г (Метро-Манила обл.)","9996080100000100000000000","0"
"0xa5e92c6bfaa9ed634bf88b9d3a916076","Вуктыл г (Респ. Коми)","1100000300000000000000000","0"
"0xa5f0608bde458def497bb4a77c1b7ad0","Айхал п (Респ. Саха /Якутия/)","1401700000200000000000000","0"
"0xa606275bce00238b42957c70a130d203","Эспоо г. (Уусимаа провинция)","9992460200000100000000000","0"
"0xa61d9f857db365bd42d8b3e6d9624cd9","Солигорск г (Минская обл.)","9991126205000050100000000","0"
"0xa6253c911a38ece24c0f204fb887823a","Брашов г. (Брашов обл.)","9996420200000100000000000","0"
"0xa62d0c3d9f21157046465d0d34b1582f","Монтегротто-Терме г (Венеция область)","9993800200000700000000000","0"
"0xa6490cad7c2f3cad41888f6002b71dba","Верхняя Тойма с (Архангельская обл.)","2900300000100000000000000","0"
"0xa65663205f3b248c49c079d6a75f78c6","Елыкаево с (Кемеровская область - Кузбасс обл.)","4200100001200000000000000","0"
"0xa675e1c7ca95abea4269842574c07637","Делемон г (Юра обл.)","9997560400000100000000000","0"
"0xa696728271aa88824109d217bf531942","Карасуль с (Тюменская обл.)","7201100001200000000000000","0"
"0xa69cb9b402040e6647ca35fde81261f9","Кекава г (Кекавский край)","9994281100000100000000000","0"
"0xa6a5340e9b5da51c4b790f19cc995818","Яньтай (YANTAI) г (Шаньдун провинция)","9991561100000200000000000","0"
"0xa6a56bd58b930577412592a231f29ce9","Гроссо г (Пьемонт обл.)","9993800900000300000000000","0"
"0xa6b5121a8420fd36465904ab5b7abeec","Туншань (TONGSHAN) г (Хэбэй провинция)","9991560900000200000000000","0"
"0xa6d1546847a162b04b652bbf455d5476","Черноморское пгт (Респ. Крым)","9101400000100000000000000","0"
"0xa6de7d2c6280dd8f4728d3fe9355a422","Килунг г (Тайвань провинция)","9991561800000600000000000","0"
"0xa6f3f7da9ea6dc274eef1d019b9827ac","Вэньчжоу г (Чжэцзян провинция)","9991560700001800000000000","0"
"0xa704e61f132874ef11df93ef0c6d54f2","Степное Озеро рп (Алтайский край)","2200600002500000000000000","0"
"0xa704e61f132874ef11df9ef2a165871f","Снежногорск г (Мурманская обл.)","5100001300000000000000000","0"
"0xa704e61f132874ef11dfa3b15498cc1f","Васильевский п (Ростовская обл.)","6101600001600000000000000","0"
"0xa704e61f132874ef11dfa3b15498cc20","Куркачи с (Респ. Татарстан)","1601700004700000000000000","0"
"0xa704e61f132874ef11dfa3b15498cc21","Целинный (Садовский с/с) п (Новосибирская обл.)","5401400004700000000000000","0"
"0xa704e61f132874ef11dfab8e40c96609","Комсомольское с (Чувашская Республика - Чувашия)","2100900000100000000000000","0"
"0xa704e61f132874ef11dfaf805d96d497","Месягутово с (Респ. Башкортостан)","205200003200000000000000","0"
"0xa704e61f132874ef11dfb1db3fe23bbf","Яранск г (Кировская обл.)","4304000100000000000000000","0"
"0xa704e61f132874ef11dfe1c212a21a15","Сандово пгт (Тверская обл.)","6902800000100000000000000","0"
"0xa743a49ff984a7744fcb8293da729517","Хамина г. (Кюменлааксо обл.)","9992460300000100000000000","0"
"0xa745000423b423b711da9498eaae09f1","Киров г (Калужская обл.)","4001100100000000000000000","0"
"0xa745000423b423b711da9498eaae09f2","Быково рп (Волгоградская обл.)","3400300000100000000000000","0"
"0xa745000423b423b711da9498eaae09f3","Октябрьский рп (Волгоградская обл.)","3402200000100000000000000","0"
"0xa745000423b423b711da9498eaae09f4","Алексеевская ст-ца (Волгоградская обл.)","3400200000100000000000000","0"
"0xa745000423b423b711da9498eaae09f6","Даниловка рп (Волгоградская обл.)","3400500000100000000000000","0"
"0xa745000423b423b711da9498eaae09f7","Дубовка г (Волгоградская обл.)","3400600100000000000000000","0"
"0xa745000423b423b711da9498eaae09f8","Елань рп (Волгоградская обл.)","3400700000100000000000000","0"
"0xa745000423b423b711da9498eaae09f9","Ерзовка рп (Волгоградская обл.)","3400400000900000000000000","0"
"0xa745000423b423b711da9498eaae09fa","Жирновск г (Волгоградская обл.)","3400800100000000000000000","0"
"0xa745000423b423b711da9498eaae09fc","Клетский р-н (Волгоградская обл.)","3401300000000000000000000","0"
"0xa745000423b423b711da9498eaae09fd","Котельниково г (Волгоградская обл.)","3401400100000000000000000","0"
"0xa745000423b423b711da9498eaae09fe","Котово г (Волгоградская обл.)","3401500100000000000000000","0"
"0xa745000423b423b711da9498eaae0a00","Краснослободск г (Волгоградская обл.)","3402800200000000000000000","0"
"0xa745000423b423b711da9498eaae0a01","Кумылженская ст-ца (Волгоградская обл.)","3401600000100000000000000","0"
